Region,PolicyType,Channel,Amount,Tenure,PrevClaims,HasAddon,IsInsurable
North,Life,Online,2407.06,50,2,1,Yes
West,Home,Agent,1087.71,17,3,1,Yes
East,Life,Branch,1528.17,47,4,1,Yes
South,Life,Agent,1029.52,32,5,1,No
South,Health,Agent,1188.96,102,1,1,No
West,Life,Branch,1247.97,103,4,0,No
North,Health,Agent,1077.14,1,5,1,Yes
East,Health,Branch,1079.25,72,3,1,No
North,Home,Agent,1442.29,77,0,0,No
North,Life,Online,1013.31,45,1,0,Yes
East,Health,Agent,1836.85,56,1,1,No
West,Life,Online,1132.9,94,0,1,Yes
East,Home,Branch,2623.83,45,4,1,Yes
West,Life,Agent,1319.45,8,5,0,Yes
East,Auto,Agent,1528.81,45,3,0,Yes
West,Auto,Agent,981.86,31,3,1,No
East,Health,Agent,2182.44,46,4,0,Yes
North,Health,Online,1947.8,28,2,1,Yes
West,Life,Online,1618.77,18,2,1,Yes
South,Home,Agent,961.28,118,3,0,Yes
East,Health,Online,1584.27,16,1,1,Yes
South,Health,Branch,1051.43,85,0,0,Yes
North,Life,Online,2084.94,86,3,0,No
West,Health,Branch,1823.68,74,4,0,Yes
West,Home,Agent,1538.18,109,0,1,No
East,Life,Agent,525.45,1,1,1,Yes
South,Auto,Online,1106.63,36,1,0,No
West,Life,Agent,1775.1,22,4,1,No
East,Auto,Branch,1985.15,69,3,1,Yes
South,Home,Online,1943.67,76,3,1,Yes
South,Life,Online,863.19,107,3,1,No
North,Health,Agent,1620.62,46,1,1,No
North,Life,Online,1906.21,29,4,1,No
East,Health,Online,836.67,110,0,1,Yes
West,Health,Agent,1496.84,81,0,0,Yes
North,Home,Agent,1609.54,92,4,0,No
West,Auto,Agent,1379.69,53,3,0,No
West,Auto,Branch,759.14,54,1,1,Yes
South,Home,Branch,1369.72,47,2,1,No
East,Auto,Online,1369.08,90,0,1,No
North,Health,Agent,1440.77,26,4,0,Yes
West,Life,Online,1274.61,117,4,0,Yes
East,Life,Online,1322.8,21,1,0,Yes
South,Home,Online,1484.12,55,2,1,Yes
North,Life,Agent,1676.98,38,1,0,No
West,Life,Branch,1378.23,77,2,0,Yes
South,Life,Branch,1336.14,82,1,1,Yes
West,Home,Agent,1536.94,110,1,0,No
East,Home,Branch,731.63,94,2,1,No
West,Life,Online,1690.81,30,5,1,Yes
West,Auto,Branch,1499.77,25,4,0,Yes
North,Home,Branch,1515.88,106,1,0,Yes
South,Auto,Online,1884.29,59,5,0,No
South,Life,Agent,718.87,12,1,0,Yes
South,Health,Branch,710.47,99,5,0,Yes
North,Auto,Agent,1609.52,78,1,0,Yes
East,Auto,Branch,1497.15,4,3,0,Yes
North,Health,Branch,1568.07,94,1,1,No
East,Health,Agent,1315.15,73,4,0,Yes
East,Life,Online,1765.74,74,1,1,No
West,Home,Agent,1873.06,103,5,1,No
East,Life,Online,1693.59,59,0,0,Yes
South,Home,Agent,1395.67,55,3,1,No
West,Life,Agent,656.92,74,0,0,No
South,Auto,Agent,1807.69,24,5,1,No
South,Auto,Online,1988.69,19,2,0,Yes
West,Auto,Online,1757.82,101,4,1,Yes
South,Home,Branch,1148.14,26,5,1,Yes
North,Life,Online,1769.52,61,3,1,Yes
South,Auto,Online,1844.21,33,0,0,No
West,Home,Branch,2123.53,28,1,1,Yes
North,Auto,Online,1149.56,72,1,1,Yes
South,Life,Agent,1409.42,96,5,1,No
North,Health,Online,1798.91,53,5,1,No
East,Life,Online,1522.96,17,2,0,No
South,Health,Agent,1053.07,30,5,0,Yes
South,Health,Agent,1665.85,20,1,1,Yes
North,Life,Online,1731.46,106,4,1,Yes
East,Auto,Online,1535.19,39,2,1,No
East,Life,Online,1587.83,45,1,1,No
West,Health,Agent,1396.52,9,1,1,No
South,Health,Branch,2091.31,54,2,1,No
North,Home,Online,1139.72,109,2,0,Yes
West,Life,Online,1265.07,49,1,0,No
East,Home,Agent,1504.39,78,2,0,Yes
East,Auto,Agent,1851.58,22,0,1,Yes
North,Life,Online,901.05,18,5,1,No
South,Auto,Online,975.88,88,2,1,Yes
West,Auto,Agent,684.91,8,0,0,No
West,Health,Agent,1513.08,54,3,1,Yes
South,Auto,Agent,1052.68,38,5,1,No
West,Life,Online,1346.18,2,2,1,No
West,Home,Branch,1764.55,64,5,0,No
South,Auto,Agent,1243.38,115,3,0,No
West,Life,Agent,1592.51,9,4,0,Yes
South,Health,Online,1380.26,98,1,1,No
North,Home,Branch,1768.85,65,0,1,Yes
East,Health,Branch,1690.05,87,2,1,Yes
East,Health,Online,1223.23,12,5,0,No
North,Auto,Branch,1432.54,104,4,0,Yes
West,Life,Branch,1917.5,2,4,1,Yes
North,Home,Online,1657.35,108,5,0,Yes
West,Health,Branch,941.22,79,2,1,No
North,Life,Online,1762.25,41,1,0,No
West,Health,Online,1066.16,1,5,1,Yes
West,Health,Online,2065.01,73,3,1,No
West,Home,Agent,1909.64,11,1,1,No
East,Auto,Agent,1615.95,73,1,0,No
South,Home,Agent,1562.89,93,5,1,Yes
East,Life,Online,1416.39,32,0,1,No
South,Health,Online,1771.41,29,0,1,Yes
West,Home,Branch,1351.69,27,4,0,Yes
East,Life,Branch,1594.23,27,0,1,No
South,Life,Branch,1848.77,14,1,0,No
East,Life,Online,1275.28,30,5,0,Yes
East,Home,Branch,1253.52,79,2,1,No
North,Health,Branch,1022.25,36,4,1,Yes
North,Health,Agent,1074.21,93,2,0,No
North,Home,Online,768.64,98,0,0,No
North,Home,Branch,1791.93,91,1,1,No
South,Auto,Agent,2223.57,65,4,1,No
East,Home,Online,2070.13,38,0,0,No
East,Health,Online,849.57,111,3,1,No
South,Life,Agent,1789.94,25,2,1,No
West,Life,Online,2068.84,56,2,1,No
East,Auto,Online,1317.28,54,5,0,Yes
North,Health,Agent,1540.58,89,3,1,No
West,Auto,Branch,696.84,66,3,1,Yes
East,Health,Online,1606.69,96,2,1,No
East,Home,Agent,1074.58,110,2,1,Yes
East,Home,Branch,1579.85,47,4,0,Yes
East,Health,Branch,875.52,105,0,0,No
North,Home,Branch,1717.14,21,1,0,Yes
East,Life,Online,1909.81,110,3,0,No
West,Health,Branch,1186.73,22,3,0,No
South,Life,Branch,1045.23,102,0,0,Yes
East,Health,Online,637.59,47,4,1,Yes
North,Home,Agent,1393.43,115,3,1,No
South,Life,Agent,1267.36,16,1,1,Yes
South,Home,Agent,879.59,56,4,1,Yes
West,Health,Online,1681.21,108,5,0,Yes
North,Auto,Branch,1320.01,6,2,0,Yes
South,Auto,Branch,1069.71,32,1,0,Yes
South,Health,Agent,1278.17,10,1,0,Yes
West,Auto,Branch,1928.52,39,3,0,Yes
West,Life,Agent,1741.17,47,0,1,No
North,Life,Branch,1447.99,74,2,1,Yes
North,Health,Agent,1747.64,31,0,1,Yes
West,Health,Agent,1035.64,19,0,0,No
North,Health,Online,1512.95,21,2,1,No
West,Auto,Agent,1558.93,112,4,1,Yes
South,Home,Online,1312.07,114,5,0,No
West,Home,Online,1674.18,27,0,0,Yes
South,Life,Online,1187.83,24,1,1,No
South,Auto,Branch,1703.93,7,2,0,No
East,Home,Online,1720.74,115,3,1,No
North,Home,Branch,333.14,85,5,0,Yes
East,Auto,Branch,1976.12,91,4,0,Yes
East,Auto,Online,280.95,35,3,1,Yes
West,Home,Agent,1253.58,77,0,0,Yes
West,Auto,Agent,1910.14,8,0,0,Yes
East,Auto,Agent,1373.09,81,0,0,No
South,Home,Branch,913.53,69,3,0,Yes
South,Auto,Agent,1062.51,40,1,1,No
South,Health,Agent,1910.76,85,1,0,Yes
West,Auto,Agent,731.4,77,4,0,Yes
South,Home,Branch,1951.6,53,4,1,No
North,Home,Agent,1477.96,23,2,1,No
South,Life,Agent,1023.04,3,5,0,Yes
North,Health,Branch,1266.75,112,4,1,No
North,Life,Branch,1093.11,34,4,0,Yes
North,Home,Branch,1846.49,36,5,1,Yes
West,Home,Branch,1792.97,82,1,1,No
East,Home,Agent,812.34,31,4,1,Yes
East,Life,Branch,1338.56,45,5,0,No
South,Life,Online,1154.73,85,5,0,Yes
East,Life,Online,2017.4,71,3,1,No
North,Life,Agent,959.96,79,4,1,No
West,Health,Branch,2141.69,1,5,0,Yes
East,Health,Agent,1486.68,54,5,0,Yes
West,Life,Agent,1035.23,57,5,0,Yes
North,Home,Agent,1229.09,76,4,1,No
South,Home,Online,1179.35,19,2,0,No
East,Life,Agent,990.15,19,4,1,No
South,Home,Agent,1537.93,91,2,1,Yes
South,Auto,Agent,1008.83,81,4,1,Yes
North,Health,Agent,627.85,97,4,0,No
South,Home,Online,1348.13,33,5,1,Yes
North,Life,Branch,778.86,119,3,1,No
South,Life,Agent,1199.14,33,2,0,Yes
East,Home,Online,1136.36,78,0,1,No
East,Health,Agent,1151.51,20,3,1,No
East,Life,Agent,2300.39,110,3,1,No
South,Health,Online,1522.56,40,3,1,No
West,Auto,Online,1598.15,96,4,0,Yes
North,Health,Online,789.44,40,5,1,No
South,Health,Agent,1238.41,95,0,1,No
North,Health,Branch,1586.12,55,2,0,No
South,Auto,Branch,1090.19,8,4,1,Yes
West,Home,Agent,1863.23,23,4,0,No
South,Life,Branch,1018.92,82,4,1,No
West,Auto,Online,1385.45,23,4,1,Yes
South,Home,Branch,1265.58,33,5,0,Yes
East,Home,Agent,1565.73,65,5,0,No
South,Auto,Branch,1243.8,31,3,0,Yes
South,Auto,Branch,1391.64,16,1,1,Yes
West,Home,Agent,1405.55,75,3,0,No
West,Life,Online,1206.24,82,4,1,Yes
South,Auto,Agent,1694.04,88,0,0,No
West,Home,Branch,1595.36,113,4,1,No
South,Auto,Branch,1464.55,15,3,1,Yes
East,Health,Branch,1327.82,51,5,0,No
West,Home,Online,1818.62,28,1,1,Yes
South,Life,Agent,1405.67,108,5,1,No
East,Health,Online,1377.32,65,2,0,No
South,Life,Branch,1541.88,12,3,0,Yes
North,Health,Branch,2178.63,83,3,1,Yes
North,Home,Online,963.86,6,3,0,Yes
South,Life,Agent,1807.94,33,5,0,Yes
West,Home,Branch,742.73,86,1,1,Yes
North,Life,Branch,1586.91,61,4,1,No
South,Life,Agent,2130.03,91,5,0,Yes
East,Health,Online,1695.47,68,1,0,No
North,Health,Branch,1568.25,101,1,0,Yes
East,Home,Branch,1275.82,67,2,1,No
South,Life,Agent,1512.42,7,4,0,Yes
West,Health,Branch,1399.17,9,5,1,Yes
East,Life,Online,1185.61,93,4,1,No
East,Home,Agent,1384.05,5,4,1,Yes
North,Life,Online,1579.35,45,2,1,No
South,Home,Branch,1193.11,2,3,1,Yes
West,Auto,Branch,1177.49,37,1,0,Yes
North,Auto,Branch,955.9,71,2,0,No
West,Health,Agent,1656.29,21,1,0,No
South,Home,Online,1718.13,56,0,1,Yes
East,Auto,Online,1592.66,119,5,1,Yes
East,Home,Agent,1886.07,9,4,0,Yes
South,Health,Branch,1535.15,8,3,0,Yes
South,Home,Online,1656.8,33,0,1,Yes
East,Life,Branch,1621.53,99,0,1,No
North,Life,Online,1463.38,49,0,0,No
East,Health,Agent,1287.67,77,4,1,No
North,Life,Online,2385.66,5,1,1,Yes
East,Home,Agent,1319.22,88,1,1,No
East,Auto,Agent,1233.65,9,5,0,Yes
North,Auto,Online,1673.6,85,5,1,Yes
West,Life,Agent,1600.74,18,4,1,Yes
South,Life,Branch,938.08,103,1,1,No
West,Health,Branch,1949.07,36,3,0,Yes
North,Auto,Online,1462.32,22,1,1,No
North,Home,Branch,1055.63,41,5,1,Yes
South,Auto,Branch,1975.51,1,0,0,Yes
North,Auto,Branch,1750.27,20,4,1,Yes
South,Auto,Agent,994.18,72,3,0,Yes
East,Health,Branch,2210.87,36,4,1,No
North,Auto,Agent,1763.52,43,2,1,Yes
East,Life,Online,1495.92,97,0,1,No
North,Home,Online,2136.09,15,4,0,Yes
North,Home,Branch,1563.72,48,3,0,Yes
East,Health,Online,1488.77,23,2,1,No
West,Life,Agent,1235.88,58,2,0,Yes
North,Home,Branch,1732.74,40,2,1,No
South,Auto,Online,1690.64,6,2,1,Yes
West,Auto,Agent,1505.87,9,1,1,No
West,Life,Online,1184.01,102,1,1,Yes
East,Auto,Agent,1551.97,7,1,0,Yes
South,Health,Online,1472.08,94,0,1,No
South,Home,Branch,966.61,110,5,0,Yes
East,Life,Online,911.28,56,1,1,No
East,Auto,Branch,1726.06,38,0,1,No
South,Life,Branch,459.24,93,0,1,No
North,Health,Branch,1582.16,117,5,0,No
North,Home,Branch,1308.77,15,2,1,No
West,Auto,Online,2023.3,115,1,1,No
South,Life,Branch,1302.61,113,2,1,No
South,Home,Agent,1763.79,17,0,1,No
South,Home,Branch,1341.23,7,1,1,Yes
West,Home,Branch,1545.5,86,1,1,Yes
North,Auto,Agent,1794.73,10,4,1,No
North,Home,Agent,1314.98,72,0,1,No
South,Auto,Online,1898.62,8,2,1,Yes
South,Auto,Online,1102.52,83,4,0,Yes
East,Home,Agent,1617.84,28,5,0,Yes
South,Auto,Branch,1869.06,12,3,0,Yes
South,Home,Agent,1764.01,8,1,1,No
West,Life,Agent,2266.58,23,2,1,Yes
North,Auto,Online,1194.62,65,1,0,No
East,Auto,Agent,948.34,10,3,0,No
East,Auto,Agent,1102.27,96,1,1,No
South,Health,Branch,1764.18,72,3,0,Yes
West,Home,Branch,1699.17,36,3,0,No
South,Home,Agent,1540.9,118,5,0,No
West,Auto,Branch,1050.82,79,2,1,No
South,Home,Agent,1806.75,80,5,0,Yes
East,Home,Branch,1010.12,21,2,0,No
East,Home,Agent,1963.58,85,4,1,No
West,Health,Online,2642.98,67,3,0,Yes
South,Life,Agent,1646.58,118,4,0,Yes
South,Home,Online,1733.24,57,2,1,No
North,Life,Online,1302.86,81,4,1,No
South,Health,Branch,775.91,41,2,0,Yes
West,Home,Branch,1258.91,5,2,0,Yes
North,Auto,Online,1062.84,16,2,0,Yes
West,Home,Branch,921.2,104,4,1,No
East,Health,Online,2188.94,88,3,1,No
North,Auto,Online,1609.15,44,0,0,Yes
South,Life,Branch,1651.88,84,4,1,Yes
East,Home,Online,1376.39,1,4,1,Yes
South,Life,Branch,1430.85,5,0,0,No
North,Health,Branch,1885.82,61,5,0,No
East,Home,Online,1487.07,75,3,1,No
East,Auto,Online,1712.28,112,0,1,Yes
North,Health,Branch,1421.6,91,2,1,Yes
South,Home,Agent,1363.14,31,5,0,Yes
North,Auto,Agent,937.23,98,1,0,No
East,Life,Agent,708.9,59,5,0,No
East,Home,Agent,1395.38,99,2,0,No
East,Auto,Branch,1522.6,21,1,0,Yes
West,Home,Agent,985.55,4,2,0,No
West,Home,Online,1486.21,7,3,1,Yes
South,Life,Agent,1521.5,118,4,1,No
North,Health,Branch,637.6,10,5,1,No
East,Auto,Online,1133.95,112,1,1,No
West,Auto,Agent,1662.91,87,5,0,No
West,Health,Branch,1654.82,18,3,1,Yes
North,Auto,Agent,1038.53,103,0,0,No
North,Home,Online,1563.38,18,5,1,Yes
North,Auto,Online,1908.96,18,2,1,Yes
North,Auto,Agent,1810.83,69,3,0,Yes
East,Life,Agent,1461.89,35,4,1,Yes
East,Auto,Branch,1312.81,35,0,1,Yes
South,Auto,Agent,1248.26,24,1,0,Yes
South,Life,Branch,1687.13,73,4,0,No
West,Auto,Online,1578.04,4,1,1,Yes
South,Life,Agent,1751.76,30,0,0,Yes
West,Auto,Online,1552.75,66,0,1,No
West,Auto,Agent,1827.51,58,4,0,No
South,Auto,Online,1537.84,84,0,1,Yes
North,Health,Agent,1813.88,26,0,0,No
West,Health,Agent,1848.33,78,3,0,No
East,Home,Online,1178.19,91,0,1,No
South,Auto,Online,776.74,47,3,0,Yes
East,Auto,Agent,2117.4,31,3,1,No
East,Health,Branch,1602.66,67,3,0,Yes
West,Auto,Online,814.21,69,2,0,Yes
South,Health,Agent,1214.47,12,4,1,No
West,Health,Online,1808.75,68,3,0,No
West,Life,Branch,1388.13,19,2,0,No
North,Home,Agent,1295.18,68,0,1,Yes
North,Auto,Branch,2060.35,111,1,1,Yes
East,Home,Online,1081.09,64,0,1,Yes
North,Life,Online,1180.74,91,0,1,Yes
South,Health,Agent,1584.55,37,1,1,Yes
South,Health,Agent,1656.18,110,1,1,No
West,Home,Branch,1698.54,97,0,1,No
West,Auto,Branch,1864.5,110,1,0,No
North,Life,Branch,1579.43,89,3,1,No
West,Life,Agent,1695.75,78,1,0,Yes
North,Life,Agent,1396.32,63,1,1,No
East,Life,Agent,1525.08,111,0,0,Yes
West,Home,Online,1543.01,101,0,1,No
West,Home,Agent,1586.04,50,0,1,Yes
North,Auto,Agent,1809.02,11,2,1,Yes
West,Life,Online,1722.06,1,3,1,No
North,Health,Online,1517.69,28,4,0,No
East,Home,Agent,1176.35,8,3,0,No
South,Life,Agent,1527.07,26,3,0,No
South,Health,Branch,1488.79,14,5,1,Yes
North,Life,Agent,1577.27,117,1,1,No
West,Life,Branch,2382.61,12,4,0,No
South,Auto,Agent,1290.49,75,5,0,No
East,Home,Online,1668.92,42,3,0,Yes
South,Health,Online,1927.38,21,5,1,Yes
South,Life,Branch,1539.2,84,0,0,No
West,Auto,Agent,2435.14,116,5,1,Yes
North,Home,Online,1348.78,95,3,1,Yes
East,Health,Agent,1629.64,117,1,0,Yes
East,Life,Branch,1180.48,71,0,0,Yes
South,Auto,Agent,1359.39,81,4,1,Yes
South,Health,Online,1599.57,18,2,0,Yes
North,Home,Online,1838.52,102,1,1,Yes
West,Auto,Branch,1627.64,90,2,1,Yes
West,Health,Branch,2003.65,31,5,1,No
North,Home,Branch,1462.01,43,2,1,Yes
North,Health,Branch,1367.13,73,0,1,Yes
North,Home,Online,2581.59,2,1,0,No
North,Life,Online,1657.7,98,0,0,Yes
West,Auto,Online,1212.21,34,4,0,No
West,Life,Online,1222.29,9,4,1,No
North,Auto,Branch,1122.93,40,5,1,Yes
East,Health,Branch,1874.63,100,3,0,No
North,Home,Online,1354.25,33,4,0,Yes
South,Home,Branch,1550.94,65,2,1,Yes
East,Auto,Agent,1474.6,97,3,0,Yes
East,Health,Online,1792.6,5,0,1,Yes
West,Auto,Branch,1161.3,91,3,1,Yes
North,Health,Branch,1069.77,35,3,0,No
North,Health,Agent,1589.72,83,0,0,Yes
