Region,PolicyType,Channel,Amount,Tenure,PrevClaims,HasAddon,IsInsurable
South,Life,Branch,1740.38,23,3,0,Yes
South,Health,Agent,1633.01,17,4,1,Yes
West,Home,Branch,1176.22,94,2,0,Yes
West,Health,Agent,1770.99,97,3,0,Yes
South,Life,Branch,1202.46,117,1,1,Yes
West,Home,Online,1291.38,81,1,0,Yes
South,Auto,Online,1122.42,56,0,1,Yes
East,Life,Branch,2020.46,24,1,0,No
South,Auto,Online,1753.37,36,4,0,No
North,Health,Online,1742.0,78,5,0,No
West,Auto,Branch,1998.88,42,3,0,Yes
North,Auto,Online,2625.06,58,3,0,No
North,Life,Agent,816.31,20,3,1,No
North,Auto,Online,1204.65,53,2,0,Yes
South,Health,Online,1253.53,29,2,1,Yes
North,Health,Branch,1159.67,14,3,1,Yes
North,Auto,Online,1068.97,16,4,1,Yes
East,Auto,Online,1380.14,62,2,1,Yes
West,Life,Branch,1013.36,44,3,0,Yes
North,Health,Branch,1634.02,12,2,0,Yes
South,Auto,Online,1520.68,62,1,1,Yes
East,Life,Branch,1692.41,20,1,1,No
West,Home,Agent,1703.09,2,0,0,No
East,Auto,Branch,1741.2,16,2,1,Yes
West,Life,Online,1350.64,54,4,1,Yes
East,Auto,Branch,2348.46,114,4,1,Yes
South,Health,Agent,1593.77,29,5,0,No
North,Life,Branch,755.01,34,0,0,No
West,Health,Agent,1099.05,29,4,0,Yes
West,Health,Branch,803.8,43,4,0,Yes
North,Home,Agent,1506.93,86,2,0,No
East,Auto,Online,1451.28,39,1,0,No
North,Health,Branch,1312.63,79,2,0,No
East,Life,Branch,2304.37,107,4,0,No
West,Auto,Online,1719.59,113,5,0,Yes
North,Life,Agent,1790.44,67,3,0,No
South,Home,Agent,1127.57,85,3,0,Yes
North,Health,Agent,1100.34,110,3,1,No
East,Auto,Branch,1514.72,94,0,1,No
West,Health,Branch,1569.2,36,3,1,Yes
North,Auto,Online,757.48,16,0,1,No
South,Home,Branch,1427.88,14,5,0,Yes
West,Health,Agent,1505.63,105,5,1,Yes
South,Auto,Branch,1413.94,67,3,0,Yes
North,Home,Branch,1174.64,36,2,1,No
South,Health,Agent,1284.19,42,4,0,No
East,Auto,Agent,1429.26,34,3,0,Yes
East,Home,Agent,1536.32,96,4,0,No
South,Home,Branch,1741.92,73,3,0,No
West,Health,Agent,1932.34,105,1,1,No
East,Life,Online,1382.26,36,0,1,No
South,Life,Agent,1317.54,57,1,0,No
West,Auto,Online,1675.06,15,3,0,No
West,Auto,Agent,1744.34,116,2,1,Yes
South,Auto,Online,1326.32,61,3,1,No
North,Health,Online,1816.16,66,1,1,Yes
East,Auto,Branch,1891.83,50,5,1,No
East,Auto,Online,2016.67,33,2,1,No
North,Life,Agent,2211.33,113,5,1,Yes
East,Life,Branch,1153.43,59,2,1,No
West,Life,Branch,1505.56,81,2,0,Yes
North,Home,Agent,1504.51,5,3,1,Yes
East,Health,Online,1460.77,33,1,0,Yes
North,Health,Branch,1240.29,96,1,0,No
East,Auto,Branch,905.78,11,2,1,Yes
South,Health,Agent,1537.07,13,4,0,Yes
North,Health,Online,1192.66,97,0,1,No
West,Home,Online,1534.4,37,2,1,Yes
North,Life,Online,1182.38,33,4,0,Yes
East,Health,Online,1060.14,68,4,0,No
North,Health,Branch,1593.72,24,2,1,No
West,Health,Online,1560.37,6,0,1,No
East,Life,Online,1731.71,1,0,1,No
West,Health,Branch,2374.35,10,2,0,No
South,Home,Branch,1610.92,19,4,1,Yes
South,Life,Online,1694.03,83,0,0,Yes
East,Health,Agent,1068.98,36,5,0,Yes
West,Life,Agent,985.24,9,4,0,No
West,Auto,Agent,2133.13,2,0,0,Yes
North,Home,Branch,1130.61,57,2,1,No
East,Life,Branch,1082.42,100,1,1,No
North,Health,Branch,1484.36,41,5,0,Yes
South,Life,Online,1463.92,8,3,1,No
West,Auto,Online,1139.0,28,1,0,No
South,Auto,Agent,1378.01,60,1,1,Yes
West,Life,Online,1991.75,23,3,0,Yes
South,Home,Agent,1177.6,117,0,0,Yes
North,Health,Online,942.53,91,1,1,No
South,Home,Branch,1877.04,42,0,1,Yes
East,Home,Online,1696.92,114,3,1,Yes
West,Life,Online,1251.79,39,4,1,No
East,Auto,Online,867.13,17,2,0,Yes
West,Life,Online,1202.15,112,0,0,No
West,Life,Agent,1478.12,115,2,1,Yes
West,Health,Agent,1966.27,38,5,1,No
East,Home,Branch,1085.37,71,1,0,No
South,Auto,Online,1466.19,21,0,0,Yes
South,Health,Agent,1770.06,77,0,1,Yes
North,Home,Agent,547.49,83,4,0,No
South,Auto,Agent,1913.51,85,0,0,No
West,Home,Branch,1027.02,68,3,1,Yes
South,Life,Online,1632.8,84,5,0,Yes
North,Home,Agent,1598.67,67,3,0,Yes
East,Auto,Branch,1933.83,98,2,1,No
West,Health,Branch,1720.37,22,1,0,No
West,Auto,Agent,549.08,58,0,1,Yes
South,Life,Agent,1186.09,50,0,1,Yes
South,Life,Branch,1555.28,64,5,0,No
East,Life,Agent,1422.01,17,0,1,No
North,Life,Branch,1691.04,39,0,1,Yes
South,Auto,Online,1815.75,114,4,0,Yes
North,Auto,Agent,1743.38,13,2,1,Yes
West,Home,Online,1414.29,76,2,0,No
East,Home,Online,761.47,80,4,0,No
West,Life,Agent,1317.81,57,3,1,No
West,Health,Online,1666.55,4,5,1,No
West,Health,Agent,1063.82,5,2,1,Yes
North,Life,Agent,1752.51,33,4,1,Yes
West,Health,Agent,1863.36,13,5,1,Yes
North,Home,Branch,1550.75,12,2,0,No
South,Home,Branch,274.49,20,1,0,No
East,Health,Agent,988.76,23,5,1,Yes
South,Auto,Online,2254.48,100,1,1,Yes
North,Health,Branch,1281.38,77,0,0,No
North,Health,Online,706.34,4,3,0,No
West,Health,Agent,1994.1,75,5,1,No
South,Health,Agent,1505.34,17,0,0,Yes
South,Life,Online,1941.98,51,5,0,No
West,Life,Agent,1610.78,5,4,1,No
North,Health,Online,1683.42,11,5,0,No
West,Home,Online,1645.2,16,2,1,No
West,Auto,Agent,1779.0,52,1,1,No
East,Life,Online,2410.97,56,3,1,No
North,Life,Branch,1888.4,42,0,1,No
North,Health,Online,867.86,74,5,1,No
South,Life,Agent,1678.66,86,3,1,Yes
East,Life,Branch,1956.59,87,2,0,No
North,Life,Online,1981.08,69,3,1,No
South,Health,Branch,1329.36,65,4,1,Yes
North,Auto,Branch,1965.98,59,3,0,Yes
East,Auto,Branch,1871.1,29,5,0,No
North,Auto,Online,2529.01,58,5,0,No
East,Home,Branch,1200.0,2,5,0,No
North,Health,Branch,1297.04,115,3,0,No
North,Home,Branch,1377.55,45,4,1,No
North,Auto,Online,1303.91,90,1,0,No
West,Auto,Branch,1143.99,114,0,0,Yes
North,Life,Online,394.93,60,2,0,Yes
South,Life,Agent,1326.12,103,5,0,No
East,Home,Agent,1647.74,58,0,1,Yes
East,Life,Agent,1302.71,16,3,0,No
East,Health,Agent,2274.15,4,1,1,No
West,Life,Online,1505.35,17,2,0,No
South,Life,Agent,2016.41,113,0,0,Yes
West,Health,Branch,1604.57,57,4,1,No
South,Home,Agent,1830.56,38,4,0,Yes
West,Health,Online,1611.7,54,4,1,No
East,Home,Branch,2047.51,31,4,1,Yes
East,Home,Online,1522.38,104,1,1,No
West,Health,Agent,1698.45,119,3,0,No
West,Health,Agent,1646.53,11,0,0,Yes
West,Health,Agent,1384.69,86,2,0,Yes
East,Home,Branch,1661.99,40,3,0,No
North,Home,Agent,2393.75,6,4,0,Yes
South,Auto,Branch,1391.84,110,0,1,Yes
North,Health,Online,1667.79,8,4,0,No
West,Health,Branch,2003.11,25,2,1,No
North,Life,Agent,1956.1,4,5,0,No
North,Health,Online,1504.69,57,3,0,No
North,Home,Online,546.64,72,3,1,No
East,Auto,Branch,1706.68,39,4,0,Yes
East,Auto,Agent,612.21,9,4,0,Yes
West,Home,Agent,2087.97,14,0,1,Yes
South,Home,Online,1567.79,112,3,1,Yes
South,Home,Agent,1899.87,96,0,1,Yes
North,Home,Branch,1139.16,112,2,1,No
North,Life,Online,879.0,64,4,1,Yes
South,Auto,Agent,1604.3,65,5,1,No
West,Home,Agent,1486.56,94,1,1,Yes
East,Auto,Branch,1303.38,74,2,0,Yes
West,Home,Online,1533.86,52,3,1,Yes
North,Health,Agent,2606.97,35,2,0,No
North,Auto,Branch,1833.81,58,1,0,No
West,Home,Online,1919.8,8,1,0,Yes
North,Auto,Branch,1837.57,23,2,1,Yes
North,Life,Branch,2091.78,88,3,0,Yes
South,Health,Branch,1423.97,104,5,1,No
West,Auto,Agent,678.1,13,3,0,Yes
East,Auto,Branch,1424.57,12,2,1,No
North,Auto,Branch,1824.69,11,3,1,Yes
West,Home,Branch,1112.08,95,4,1,Yes
West,Life,Agent,1429.45,38,2,0,No
West,Health,Agent,1223.29,39,2,1,Yes
West,Life,Agent,2100.81,2,1,0,Yes
North,Home,Online,1799.78,116,5,1,No
West,Home,Branch,1760.62,52,5,0,Yes
South,Home,Branch,1748.64,95,1,1,No
West,Auto,Agent,1485.1,85,2,1,Yes
East,Life,Online,1579.02,17,1,1,No
West,Auto,Agent,1025.93,96,5,1,No
East,Home,Agent,625.42,66,0,0,Yes
East,Health,Agent,1560.03,72,1,1,No
East,Auto,Branch,1629.6,24,1,0,No
West,Home,Branch,1983.71,101,3,1,No
East,Home,Branch,2128.53,111,1,0,No
North,Home,Branch,2128.0,49,3,1,No
West,Auto,Branch,1100.79,12,4,1,Yes
East,Auto,Agent,1359.09,102,4,1,Yes
South,Auto,Agent,1692.13,106,0,1,Yes
East,Home,Agent,2512.76,61,0,0,No
West,Auto,Agent,2092.04,69,0,1,Yes
West,Life,Branch,1947.76,27,5,1,No
West,Auto,Agent,1344.88,9,3,1,Yes
South,Health,Agent,1146.72,113,3,1,No
West,Health,Online,1815.56,58,4,1,Yes
South,Home,Branch,1059.74,33,3,0,No
East,Life,Agent,1404.63,83,1,1,Yes
East,Auto,Agent,1454.09,4,3,1,Yes
North,Auto,Agent,2137.16,10,4,1,No
South,Home,Online,1358.12,29,0,0,No
North,Auto,Agent,524.3,54,3,1,No
North,Home,Branch,1701.78,44,2,1,No
South,Home,Agent,1220.39,23,0,0,Yes
South,Life,Online,1517.05,42,1,0,No
North,Home,Agent,1465.32,40,2,0,Yes
South,Life,Online,1390.52,63,2,1,No
East,Life,Agent,1816.14,67,1,0,No
North,Life,Agent,886.85,106,3,1,Yes
South,Auto,Online,1293.19,97,2,1,Yes
South,Life,Branch,1773.62,35,2,0,No
East,Health,Online,1254.37,108,4,0,Yes
South,Life,Branch,856.48,62,0,0,No
East,Home,Branch,1767.42,23,2,1,No
South,Life,Online,1949.24,41,0,0,Yes
South,Health,Agent,1482.0,89,5,0,No
South,Auto,Online,715.66,98,1,0,Yes
North,Home,Online,1782.39,45,4,0,Yes
East,Auto,Branch,836.04,19,1,1,No
North,Life,Branch,1623.52,23,1,1,Yes
South,Home,Online,1145.01,13,3,0,Yes
West,Auto,Online,1036.06,84,4,0,No
West,Health,Online,1323.24,60,1,0,Yes
East,Home,Agent,1426.68,54,1,1,No
West,Auto,Online,1242.32,80,5,0,No
West,Life,Online,1735.48,99,1,1,Yes
South,Life,Agent,1321.57,95,1,1,No
West,Health,Online,1892.08,17,4,0,Yes
South,Health,Branch,1612.47,71,0,0,No
South,Home,Branch,1220.98,106,5,0,Yes
East,Health,Branch,1153.62,93,5,1,No
West,Health,Online,841.0,40,5,0,Yes
West,Auto,Branch,1616.29,47,1,0,No
South,Auto,Branch,1358.16,106,0,0,Yes
East,Home,Online,551.12,4,2,0,Yes
North,Home,Branch,1285.71,63,2,0,No
West,Auto,Agent,1139.59,14,5,1,Yes
East,Auto,Branch,2130.27,107,3,0,No
East,Life,Agent,818.89,5,5,0,Yes
West,Home,Branch,923.46,3,4,0,Yes
East,Health,Online,1943.99,40,4,1,Yes
North,Health,Agent,2042.71,24,0,0,Yes
South,Health,Online,1202.01,59,0,0,No
North,Health,Online,1247.17,36,0,0,No
East,Home,Online,1746.49,43,3,1,No
North,Life,Agent,569.16,68,1,1,Yes
North,Home,Online,755.52,67,5,1,No
East,Life,Branch,1387.71,112,0,1,No
East,Home,Agent,2119.96,58,5,1,Yes
East,Auto,Branch,1325.71,68,4,0,No
West,Life,Branch,1540.37,81,0,0,Yes
West,Auto,Online,1953.52,21,0,0,Yes
North,Life,Online,2342.75,80,2,1,No
West,Auto,Agent,1269.26,103,2,1,Yes
East,Auto,Agent,1493.27,38,1,1,No
East,Health,Online,2228.82,22,3,1,Yes
North,Life,Branch,891.12,42,0,0,Yes
East,Home,Agent,1911.03,33,0,0,Yes
East,Auto,Branch,1092.67,70,4,0,Yes
East,Auto,Online,1540.99,103,5,1,No
North,Life,Branch,1402.95,71,1,1,Yes
East,Health,Online,1116.8,15,5,0,No
West,Auto,Agent,1106.76,38,2,0,No
East,Home,Agent,1610.57,83,2,1,No
North,Home,Branch,1898.22,40,0,1,Yes
West,Auto,Online,1448.11,70,2,1,Yes
West,Life,Online,1528.05,83,2,1,No
North,Health,Agent,1728.47,40,3,0,No
West,Auto,Agent,1111.35,78,0,0,Yes
South,Health,Online,1795.88,48,1,1,No
East,Home,Online,1827.74,17,2,1,No
South,Auto,Online,2541.45,45,0,1,Yes
West,Home,Agent,1349.56,53,0,1,Yes
West,Auto,Agent,1316.77,1,3,1,No
West,Auto,Agent,1807.59,107,5,0,Yes
West,Life,Branch,1827.64,63,3,0,Yes
West,Health,Online,1285.97,5,0,1,Yes
North,Auto,Branch,1338.73,104,5,1,No
South,Life,Branch,1716.45,102,3,0,Yes
East,Health,Online,1168.97,2,4,1,Yes
East,Life,Online,1335.79,20,1,0,No
North,Health,Online,1535.84,44,3,0,No
North,Home,Online,1898.38,61,0,1,No
East,Health,Agent,1258.16,87,3,1,No
East,Health,Online,763.05,51,1,0,No
North,Health,Online,733.36,73,5,0,Yes
North,Auto,Agent,996.23,2,0,1,No
North,Home,Branch,974.73,79,3,1,No
East,Auto,Online,1438.16,109,0,0,Yes
North,Home,Branch,1024.45,63,4,1,No
East,Auto,Agent,1218.9,55,2,0,No
South,Auto,Branch,1190.37,36,5,1,Yes
South,Life,Online,1323.8,114,3,0,No
East,Auto,Agent,2029.0,4,2,1,No
East,Life,Branch,1764.78,35,0,1,Yes
East,Auto,Online,1506.45,17,3,1,No
West,Life,Branch,1315.59,104,2,1,Yes
West,Home,Agent,1326.71,58,0,1,Yes
West,Health,Agent,1631.1,110,3,1,No
East,Home,Agent,1733.67,80,1,1,No
South,Home,Agent,1136.95,67,1,1,No
North,Home,Online,1514.59,62,0,1,No
East,Health,Branch,687.35,25,2,1,No
North,Home,Agent,1584.69,67,1,1,No
West,Health,Branch,1804.86,82,0,1,No
West,Life,Agent,1387.97,115,2,0,No
North,Home,Agent,2226.61,66,1,1,No
West,Home,Agent,1147.5,112,0,0,No
North,Auto,Branch,1586.98,113,2,1,Yes
East,Home,Branch,1485.67,63,0,0,Yes
North,Auto,Branch,1459.88,53,5,1,Yes
South,Auto,Agent,1454.27,17,2,0,Yes
East,Life,Branch,1542.84,32,5,1,No
East,Auto,Agent,1839.18,105,5,1,No
South,Home,Agent,2051.09,17,5,0,Yes
West,Life,Branch,1499.1,48,3,1,Yes
West,Life,Online,1826.13,84,2,0,No
North,Auto,Branch,1219.29,29,4,1,Yes
East,Auto,Online,1806.38,116,0,1,No
East,Home,Agent,1195.2,78,5,0,No
South,Health,Agent,1936.26,4,1,0,Yes
East,Life,Agent,2384.26,30,0,0,Yes
West,Auto,Agent,1451.17,89,1,0,No
West,Auto,Agent,622.98,103,1,0,Yes
West,Home,Agent,1280.77,111,0,1,No
East,Life,Agent,1992.75,102,4,1,Yes
South,Auto,Agent,1721.23,9,0,0,Yes
West,Home,Branch,1599.57,87,5,0,No
South,Auto,Agent,1903.47,14,2,0,Yes
East,Auto,Agent,1693.78,10,4,1,Yes
South,Life,Branch,1987.09,83,2,0,No
South,Auto,Branch,1867.77,57,0,0,No
North,Home,Online,2108.68,78,1,0,Yes
West,Life,Branch,1643.52,102,3,0,Yes
North,Health,Online,1862.1,9,4,1,No
North,Auto,Online,1377.15,63,1,0,No
West,Home,Branch,1259.42,100,2,1,No
East,Life,Online,2182.71,53,5,1,No
South,Home,Branch,1586.48,63,5,1,No
East,Health,Branch,1821.95,60,2,0,No
South,Health,Branch,1549.5,108,1,1,Yes
North,Health,Branch,1265.39,6,1,0,No
East,Auto,Branch,1504.39,105,3,1,No
North,Life,Online,2074.4,98,3,1,No
East,Life,Branch,1722.1,97,1,0,No
West,Auto,Online,815.41,50,0,1,Yes
West,Life,Online,1413.9,62,2,1,No
South,Life,Online,2212.92,44,4,1,Yes
West,Health,Agent,1414.48,30,0,0,Yes
East,Home,Branch,779.81,105,2,1,No
South,Home,Online,2257.22,61,0,0,No
North,Life,Branch,1772.96,87,1,0,Yes
South,Auto,Agent,1471.99,12,3,1,Yes
East,Life,Agent,1351.43,94,1,0,No
West,Life,Branch,1932.94,79,1,1,No
North,Health,Agent,1283.21,119,5,0,No
East,Home,Agent,1959.3,16,1,0,No
West,Health,Branch,1716.88,65,1,0,No
West,Auto,Agent,1597.87,61,5,1,Yes
South,Life,Agent,1558.21,65,3,1,Yes
North,Home,Online,1430.01,7,0,0,No
South,Auto,Online,1918.26,57,2,1,No
West,Life,Online,1153.86,36,3,0,Yes
West,Health,Online,851.23,74,1,1,No
East,Health,Online,1745.78,28,3,0,Yes
North,Auto,Branch,1752.5,52,3,1,No
North,Life,Online,1692.1,74,1,0,No
South,Health,Agent,1663.09,8,4,0,No
East,Life,Branch,1371.78,94,2,1,Yes
North,Life,Branch,1814.99,86,5,1,No
East,Auto,Agent,1481.78,7,0,0,Yes
East,Auto,Online,1305.15,8,1,1,No
North,Life,Branch,1375.24,102,4,1,No
North,Health,Online,2308.26,34,5,0,Yes
South,Home,Branch,806.01,103,1,0,No
East,Home,Branch,1699.92,60,5,1,No
West,Health,Online,828.36,41,1,1,No
South,Life,Branch,1456.71,33,2,1,Yes
South,Auto,Online,1326.55,79,1,1,Yes
West,Health,Online,665.99,14,2,1,Yes
South,Life,Branch,1655.62,48,5,1,No
South,Home,Branch,1347.98,42,4,1,No
