Region,PolicyType,Channel,Amount,Tenure,PrevClaims,HasAddon,IsInsurable
South,Home,Online,660.32,19,4,0,Yes
North,Life,Branch,1835.83,42,1,1,No
South,Auto,Branch,2074.0,63,5,1,No
East,Home,Branch,2096.05,81,2,0,No
West,Home,Online,1643.58,11,3,1,Yes
East,Life,Online,1518.42,104,4,1,Yes
West,Auto,Branch,2031.26,105,3,0,Yes
East,Home,Branch,2172.95,83,3,0,Yes
North,Auto,Branch,1953.43,110,2,0,Yes
South,Life,Agent,1123.38,51,3,0,Yes
West,Health,Online,1580.54,98,5,0,Yes
North,Home,Branch,1675.81,87,2,0,No
West,Home,Online,776.15,67,3,0,Yes
East,Auto,Agent,1687.74,22,1,0,No
South,Life,Branch,2409.2,67,2,0,Yes
West,Health,Agent,1755.97,108,4,1,No
West,Home,Online,2089.37,118,3,0,Yes
North,Home,Online,1573.17,54,1,1,No
North,Health,Agent,1470.71,30,3,0,No
East,Health,Branch,1652.51,89,4,1,No
West,Home,Agent,1173.67,10,0,1,No
North,Home,Branch,1114.49,18,0,1,Yes
East,Health,Online,2006.52,67,2,0,No
North,Health,Branch,2048.94,118,3,1,Yes
East,Health,Branch,1103.56,40,1,0,No
East,Auto,Agent,1887.2,53,4,0,Yes
North,Home,Branch,1465.22,39,5,1,No
East,Health,Agent,1635.92,53,3,0,No
West,Life,Agent,1684.09,1,2,0,No
West,Health,Branch,1897.74,71,0,1,No
North,Home,Branch,1533.09,71,4,0,Yes
North,Health,Branch,2064.06,38,5,1,Yes
North,Auto,Online,1623.77,32,2,0,No
South,Auto,Branch,1749.67,91,3,0,No
North,Health,Online,1166.69,23,4,0,Yes
West,Life,Agent,2363.46,6,4,0,No
West,Life,Agent,1687.93,5,0,0,Yes
West,Health,Agent,1785.2,105,4,0,Yes
North,Auto,Branch,856.73,44,5,0,Yes
North,Life,Branch,1170.92,13,4,0,Yes
West,Home,Online,1995.15,105,2,0,Yes
South,Home,Online,1614.76,18,3,1,No
East,Life,Online,734.49,41,1,1,Yes
West,Health,Branch,1915.32,3,3,1,No
North,Health,Agent,1282.49,81,1,1,No
North,Home,Branch,2064.53,84,2,0,No
North,Life,Branch,1464.87,91,1,0,No
North,Home,Branch,1581.88,32,2,1,No
North,Health,Online,1971.58,40,2,0,Yes
West,Life,Online,1141.0,112,0,1,No
East,Health,Agent,1102.86,98,4,0,No
West,Auto,Agent,1421.4,5,2,0,No
West,Home,Branch,1830.87,83,5,1,Yes
West,Home,Online,967.65,97,1,1,No
North,Life,Agent,832.79,67,4,1,No
South,Health,Online,1829.49,77,1,0,No
West,Home,Online,1258.81,1,3,0,No
North,Health,Online,1343.11,4,2,1,Yes
North,Health,Online,757.28,5,2,0,Yes
East,Home,Agent,1228.41,19,3,1,No
West,Home,Agent,1496.97,118,4,0,Yes
West,Life,Agent,1872.15,76,1,1,Yes
West,Health,Agent,1191.51,94,5,1,Yes
North,Auto,Branch,2162.95,36,1,0,Yes
West,Health,Branch,1226.18,112,1,1,No
West,Health,Agent,1226.76,24,1,0,No
East,Health,Agent,2114.94,108,5,0,No
West,Health,Branch,1584.58,4,0,1,Yes
West,Life,Branch,1279.19,3,2,1,Yes
South,Home,Online,1437.95,10,2,0,No
North,Home,Branch,2041.23,95,4,0,No
South,Auto,Online,2086.48,31,2,0,Yes
North,Health,Agent,1173.28,54,5,1,Yes
North,Home,Agent,1483.03,57,4,1,No
North,Home,Agent,1536.06,94,4,1,No
East,Health,Online,1105.5,42,4,0,Yes
East,Home,Branch,1477.73,1,0,0,No
East,Home,Online,1502.13,46,2,0,Yes
East,Home,Online,1956.08,35,3,0,Yes
East,Home,Branch,1982.97,87,1,0,No
East,Auto,Branch,1368.32,90,0,1,No
North,Life,Online,1414.42,11,0,0,No
West,Auto,Branch,1765.72,95,4,0,No
South,Home,Branch,1265.92,9,3,1,No
North,Health,Online,1735.46,74,1,1,Yes
West,Auto,Agent,1464.84,47,4,1,Yes
East,Health,Agent,1112.24,36,4,0,No
North,Health,Online,1117.27,58,4,0,No
North,Health,Online,2078.82,37,5,1,No
North,Home,Online,1437.43,95,5,1,No
South,Auto,Online,2156.14,116,1,0,Yes
North,Life,Agent,1294.55,98,4,1,Yes
East,Home,Agent,1616.48,53,2,0,No
East,Life,Online,2457.07,60,2,0,No
West,Auto,Online,1077.05,54,3,0,Yes
East,Auto,Online,740.87,95,3,1,Yes
East,Life,Branch,2014.64,66,2,0,No
East,Life,Online,1169.28,56,5,1,Yes
North,Life,Branch,1491.72,49,1,0,Yes
North,Life,Agent,1265.63,45,0,0,No
East,Auto,Branch,1607.27,66,0,1,No
North,Life,Agent,1119.79,82,4,1,No
North,Health,Online,1428.02,52,2,0,No
North,Auto,Agent,1679.93,96,2,0,Yes
West,Auto,Online,1096.68,99,3,0,No
South,Life,Online,1219.97,52,2,0,Yes
East,Home,Online,1361.05,109,3,0,Yes
South,Life,Online,928.47,21,0,1,No
North,Auto,Online,1330.98,111,0,0,No
South,Home,Online,1547.52,35,5,1,No
North,Home,Branch,1340.18,68,2,1,Yes
West,Home,Agent,1391.45,34,1,1,No
North,Health,Agent,1492.04,53,2,1,No
South,Life,Branch,1237.7,41,2,1,No
West,Life,Online,1776.43,84,1,0,No
East,Health,Agent,2074.39,10,1,0,Yes
South,Auto,Branch,1314.25,100,4,1,No
East,Life,Agent,1694.08,108,0,0,No
West,Health,Agent,1404.15,67,1,1,No
South,Health,Online,1646.19,66,2,1,No
East,Health,Online,2126.31,84,3,1,No
West,Life,Online,1703.46,24,5,0,Yes
East,Life,Online,790.63,90,5,0,Yes
South,Health,Branch,1681.6,27,1,0,No
North,Health,Agent,1993.15,81,3,0,No
North,Health,Agent,1411.36,37,0,0,No
West,Home,Branch,1898.25,89,3,0,Yes
East,Home,Online,1223.95,95,0,0,No
South,Health,Online,905.78,25,0,1,No
South,Auto,Agent,1556.47,74,4,1,No
East,Home,Branch,797.41,60,1,1,Yes
East,Health,Agent,1404.09,35,2,0,No
East,Life,Branch,2014.74,71,0,0,Yes
South,Health,Online,736.09,119,4,1,No
East,Home,Branch,988.2,1,4,0,Yes
South,Home,Online,1087.19,114,3,0,Yes
West,Health,Online,1474.67,102,5,1,Yes
North,Health,Agent,1353.71,63,2,1,No
North,Auto,Online,2059.65,73,1,1,No
South,Health,Branch,1881.74,44,0,0,No
East,Home,Branch,1698.11,16,1,0,No
East,Health,Agent,1558.25,69,1,0,No
South,Life,Online,1657.29,98,1,1,No
West,Life,Online,1155.21,28,1,0,No
South,Health,Agent,1842.88,86,3,0,Yes
North,Home,Agent,1055.18,90,0,0,No
North,Home,Branch,1834.15,91,3,0,No
West,Auto,Agent,1974.46,41,2,0,No
North,Life,Online,1584.35,47,4,1,Yes
West,Life,Online,1429.51,50,3,1,No
South,Life,Branch,1660.12,102,5,1,Yes
North,Home,Online,355.39,108,2,0,Yes
South,Home,Branch,1620.9,50,1,1,No
East,Life,Online,1454.66,116,3,1,No
South,Health,Branch,1479.75,68,3,0,No
West,Health,Branch,1782.61,46,2,1,Yes
East,Home,Agent,1470.09,1,3,0,No
South,Home,Online,1043.92,73,2,1,No
East,Health,Branch,1443.44,77,1,0,No
West,Life,Online,1527.02,116,1,0,No
South,Home,Agent,1545.97,86,5,0,Yes
North,Life,Branch,1564.77,4,4,1,No
South,Auto,Branch,1915.75,68,0,0,No
West,Home,Online,1065.59,89,5,1,No
North,Life,Branch,1570.28,60,4,0,No
West,Life,Online,2015.97,52,0,1,No
East,Life,Branch,806.16,97,4,0,No
East,Home,Agent,1571.86,73,3,0,No
South,Life,Online,1265.85,82,5,0,Yes
West,Life,Agent,1351.72,56,2,0,Yes
North,Life,Online,1138.08,34,3,0,No
South,Auto,Branch,1432.18,62,1,0,No
South,Health,Online,2236.5,115,1,1,No
South,Life,Online,994.23,72,3,0,No
South,Life,Agent,1032.16,85,4,0,No
North,Auto,Branch,979.23,15,5,0,Yes
North,Life,Agent,2190.97,118,4,1,Yes
North,Auto,Agent,1315.06,30,3,0,No
East,Home,Agent,1489.74,116,3,1,No
South,Health,Branch,1338.89,54,2,0,No
East,Home,Agent,1122.23,110,4,1,No
East,Health,Branch,1405.94,107,1,0,No
East,Auto,Branch,2483.3,90,1,0,No
East,Health,Branch,2056.83,110,5,1,No
East,Health,Branch,1158.82,73,3,0,Yes
East,Health,Branch,1759.03,102,2,0,No
East,Home,Online,1167.39,21,5,1,No
East,Home,Branch,789.45,9,5,0,Yes
South,Home,Branch,1907.8,65,1,1,No
North,Home,Online,1964.04,97,3,0,No
West,Health,Branch,1918.42,92,2,0,No
South,Home,Online,1312.05,63,4,0,No
East,Home,Agent,1433.29,62,5,0,Yes
North,Home,Branch,1799.91,73,3,0,Yes
South,Auto,Online,1656.6,104,4,1,Yes
East,Health,Agent,1342.55,101,3,1,No
East,Life,Branch,852.37,14,5,0,No
East,Home,Agent,1545.55,71,2,1,No
South,Life,Branch,1931.6,46,2,1,No
West,Health,Online,1020.96,96,2,1,Yes
East,Auto,Branch,1755.5,61,5,0,Yes
West,Home,Branch,1632.62,118,3,1,Yes
East,Auto,Branch,1800.06,52,0,0,No
East,Auto,Online,1848.79,81,0,1,Yes
West,Home,Branch,1222.21,13,3,1,Yes
North,Home,Agent,853.22,111,4,0,No
West,Life,Agent,1286.59,19,2,0,No
West,Auto,Agent,1855.65,46,3,0,Yes
East,Life,Agent,1283.2,100,4,1,Yes
East,Auto,Agent,1222.38,116,3,1,No
East,Auto,Agent,771.46,58,5,0,No
South,Health,Online,2201.06,58,3,0,Yes
West,Life,Branch,1830.29,6,4,0,No
North,Health,Online,1807.96,117,4,0,No
South,Auto,Online,1887.09,2,3,1,Yes
East,Auto,Agent,1730.68,4,0,0,Yes
West,Home,Agent,1402.27,57,2,0,Yes
South,Home,Agent,1434.49,1,0,1,Yes
South,Life,Branch,1328.97,20,3,0,Yes
North,Home,Online,2553.9,75,0,1,No
North,Auto,Online,1722.36,84,3,1,Yes
North,Life,Agent,1314.48,36,2,0,No
North,Auto,Branch,1686.2,95,0,1,No
West,Auto,Agent,1095.65,73,0,1,Yes
West,Home,Agent,2101.8,28,3,1,Yes
West,Home,Agent,1235.57,85,0,0,No
North,Health,Branch,1700.43,71,5,0,No
North,Life,Agent,1926.39,97,4,0,No
South,Life,Branch,1653.91,19,4,0,Yes
East,Home,Branch,1537.79,28,1,0,Yes
South,Life,Online,1504.32,37,4,1,Yes
South,Health,Online,1477.42,41,3,1,No
North,Auto,Branch,1269.32,106,2,0,No
East,Life,Online,1320.21,88,0,0,No
South,Auto,Agent,2091.84,65,3,0,Yes
North,Health,Online,1456.59,65,4,0,Yes
East,Life,Agent,1185.68,106,0,1,No
West,Auto,Online,1293.48,54,0,0,Yes
North,Home,Agent,1940.15,27,2,0,No
South,Home,Branch,1770.24,17,3,1,No
West,Life,Branch,1724.13,40,2,0,No
East,Auto,Branch,1396.99,78,2,0,Yes
West,Health,Online,1729.34,57,1,0,No
South,Home,Agent,1242.58,51,0,1,No
South,Auto,Online,1396.15,58,0,0,Yes
East,Health,Branch,1887.92,117,0,1,Yes
North,Life,Branch,1849.71,119,4,1,No
North,Health,Online,1107.24,20,4,0,Yes
East,Auto,Agent,1157.79,14,2,1,Yes
East,Auto,Agent,1543.48,30,0,1,Yes
North,Home,Agent,2190.45,102,2,0,Yes
East,Health,Agent,733.77,55,5,1,No
South,Health,Online,1611.33,103,1,0,No
East,Auto,Agent,949.58,77,2,0,Yes
West,Health,Agent,1246.27,66,3,1,No
North,Home,Branch,1354.23,34,1,0,Yes
West,Health,Branch,1331.8,41,2,0,Yes
South,Life,Branch,1286.48,18,2,0,Yes
West,Health,Online,1502.88,62,2,0,No
South,Auto,Branch,1285.9,34,4,1,No
South,Life,Agent,915.02,35,3,1,Yes
West,Auto,Agent,1811.95,5,0,0,Yes
East,Life,Branch,1801.15,96,0,1,No
North,Auto,Branch,1837.27,112,2,0,Yes
East,Health,Online,883.71,60,5,0,No
West,Auto,Agent,1619.57,64,0,1,Yes
South,Auto,Branch,1770.39,111,0,1,No
West,Health,Agent,1087.52,61,4,0,No
East,Health,Online,1503.67,75,2,0,No
South,Auto,Agent,1453.49,51,1,1,No
North,Life,Branch,2236.86,62,1,1,Yes
East,Home,Online,2269.8,63,3,0,No
North,Home,Branch,834.26,85,3,1,Yes
West,Home,Branch,2497.57,72,3,1,No
East,Home,Branch,1133.91,60,1,1,No
South,Auto,Online,1892.27,10,3,0,Yes
North,Home,Online,1888.2,108,5,1,No
East,Auto,Agent,1101.72,106,1,1,Yes
North,Auto,Agent,1697.31,22,2,1,Yes
South,Home,Agent,1456.99,35,0,0,No
West,Health,Branch,1721.73,116,3,0,No
West,Life,Branch,1592.27,39,0,1,No
West,Home,Online,1978.54,97,1,0,No
West,Home,Branch,1530.16,94,4,1,No
East,Life,Online,1432.85,103,0,1,No
North,Health,Agent,1938.43,2,5,0,Yes
West,Life,Online,1732.16,58,2,1,No
West,Life,Agent,1792.73,68,2,1,Yes
West,Life,Branch,1234.17,100,3,0,No
East,Life,Agent,1081.89,27,3,1,Yes
North,Home,Branch,1272.91,37,2,1,Yes
East,Home,Online,1251.67,22,5,0,No
South,Home,Agent,1814.48,91,5,1,No
West,Auto,Agent,1890.39,119,1,0,No
South,Health,Branch,1437.95,17,4,0,No
South,Health,Branch,2072.37,28,1,1,Yes
North,Life,Agent,2047.39,37,5,0,Yes
West,Auto,Online,1597.36,106,1,0,Yes
West,Home,Agent,1171.24,54,1,0,No
North,Auto,Online,2130.15,34,4,1,Yes
South,Life,Agent,1475.59,39,4,0,No
South,Home,Online,1550.47,72,0,1,Yes
South,Auto,Agent,1364.16,47,3,0,No
West,Health,Online,1144.08,17,2,0,No
North,Life,Online,912.54,98,3,0,No
South,Life,Online,1753.15,51,3,0,Yes
North,Auto,Branch,1186.64,31,5,0,No
North,Home,Branch,2723.81,87,5,1,Yes
West,Auto,Branch,1065.57,89,3,0,Yes
West,Home,Online,997.05,19,4,1,Yes
North,Health,Agent,1704.06,9,5,1,Yes
East,Home,Branch,2111.73,6,1,1,No
North,Auto,Agent,1525.84,92,4,0,Yes
North,Health,Online,1728.9,75,4,1,No
South,Auto,Online,762.58,95,0,1,No
North,Auto,Online,1229.0,75,5,1,No
South,Auto,Branch,1070.55,48,4,1,Yes
West,Auto,Online,741.98,71,2,0,Yes
East,Home,Branch,1546.79,86,2,1,Yes
East,Life,Branch,602.87,48,2,0,No
South,Life,Branch,971.12,109,5,1,Yes
North,Auto,Branch,1285.12,108,5,1,Yes
North,Auto,Online,1167.49,96,4,1,Yes
South,Home,Branch,1658.56,119,3,0,No
North,Health,Online,1622.23,47,0,0,No
West,Health,Online,1857.52,14,5,1,No
West,Life,Online,1800.95,58,0,1,Yes
West,Home,Online,1956.33,89,1,0,No
East,Auto,Online,1499.23,93,0,0,No
East,Auto,Online,1621.39,47,5,0,Yes
East,Auto,Online,1704.61,35,2,1,Yes
South,Auto,Agent,1556.66,54,1,0,No
East,Life,Online,1341.12,96,0,0,No
West,Home,Online,1367.02,8,2,1,Yes
West,Life,Branch,1172.98,40,4,0,No
East,Health,Online,1668.65,28,5,1,Yes
North,Health,Online,1462.39,96,3,0,Yes
East,Home,Online,1234.73,56,3,1,Yes
South,Life,Online,1235.1,11,5,1,Yes
East,Auto,Agent,1015.84,32,5,1,Yes
East,Auto,Branch,1891.54,6,1,0,No
West,Home,Branch,1531.45,57,5,0,Yes
South,Home,Agent,1154.88,119,3,0,No
West,Health,Online,1823.42,68,5,1,Yes
West,Health,Branch,1275.82,104,0,0,No
South,Health,Online,937.4,89,0,0,No
South,Home,Agent,1908.49,106,5,0,Yes
East,Home,Agent,1285.16,38,4,1,Yes
West,Life,Branch,1336.44,114,1,1,No
East,Auto,Online,1516.47,29,5,1,No
West,Health,Agent,1957.04,53,0,1,No
South,Health,Agent,1508.01,82,4,1,Yes
East,Life,Agent,1020.35,35,1,0,No
South,Health,Branch,1717.55,32,0,0,Yes
West,Home,Branch,1306.0,16,4,0,Yes
South,Home,Agent,2255.17,1,5,0,No
East,Home,Agent,1499.55,60,0,0,No
North,Home,Branch,605.99,118,0,0,No
West,Auto,Agent,1642.95,27,3,0,No
South,Health,Online,2277.84,53,0,0,Yes
South,Auto,Agent,2130.37,112,4,1,Yes
East,Health,Online,2232.38,92,5,1,Yes
South,Life,Online,1092.1,1,4,1,Yes
West,Life,Agent,1864.86,60,1,0,No
East,Auto,Branch,1211.2,18,1,0,No
East,Life,Branch,1589.72,30,4,1,No
North,Auto,Online,990.82,30,0,1,Yes
North,Home,Agent,1242.22,73,3,0,No
South,Auto,Online,1229.5,24,2,0,No
West,Auto,Branch,1859.42,30,4,0,No
West,Auto,Online,1820.29,27,1,1,Yes
East,Auto,Branch,1610.73,43,4,0,Yes
East,Life,Branch,959.83,79,4,1,No
South,Auto,Branch,1375.34,48,1,0,No
North,Home,Online,1201.55,39,2,1,No
North,Health,Branch,1847.87,62,0,1,No
South,Life,Branch,1971.27,74,2,1,No
South,Life,Agent,1922.55,2,1,0,Yes
North,Auto,Branch,1197.91,106,0,1,No
South,Life,Branch,404.19,110,3,1,Yes
North,Health,Online,793.22,72,3,0,Yes
East,Auto,Branch,2068.65,69,0,0,No
West,Home,Branch,1339.5,83,1,0,No
East,Life,Online,1199.71,53,0,0,No
South,Home,Online,2157.06,44,4,0,No
South,Auto,Branch,2006.06,42,2,1,No
South,Life,Online,1509.78,20,0,1,No
North,Life,Agent,1382.64,101,1,1,No
East,Life,Branch,1447.16,39,5,1,Yes
East,Life,Agent,1590.87,34,1,1,No
North,Life,Branch,2140.02,115,4,1,Yes
South,Home,Online,1668.99,61,2,0,Yes
South,Auto,Online,1790.41,74,1,1,Yes
North,Health,Branch,1967.71,30,1,0,No
East,Auto,Agent,1032.13,34,0,0,No
East,Home,Online,1801.94,87,4,0,No
East,Health,Online,1382.17,54,2,1,No
East,Life,Agent,493.56,18,2,0,No
West,Home,Agent,648.73,100,0,1,Yes
West,Home,Online,1092.75,48,4,1,No
East,Health,Agent,1712.49,80,1,0,No
